customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,TenureGroup,MonthlyRevenue,AnnualizedMonthlyRevenue,ChurnProbability,RiskSegment,ChurnProbabilityPct,RevenueAtRisk,AnnualRevenueAtRisk,CustomerValueTier
7463-IFMQU,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.05,1423.65,No,0,49-72,20.05,240.6,0.0071607767859451,Low Risk,0.72,0.14357357455819925,1.722882894698391,Low Value
2920-RNCEZ,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.95,69.95,No,0,0-6,69.95,839.4000000000001,0.7744004583634722,High Risk,77.44,54.16931206252488,650.0317447502986,Medium Value
2541-YGPKE,Male,0,Yes,Yes,42,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,No,Credit card (automatic),63.7,2763.35,No,0,25-48,63.7,764.4000000000001,0.0793521907373443,Low Risk,7.94,5.054734549968832,60.65681459962599,Medium Value
8515-OCTJS,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.75,692.1,Yes,1,25-48,24.75,297.0,0.0630345679429573,Low Risk,6.3,1.5601055565881932,18.721266679058317,Low Value
5382-TEMLV,Male,0,No,No,45,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.9,2298.55,No,0,25-48,50.9,610.8,0.2072967067143828,Low Risk,20.73,10.551402371762084,126.616828461145,Medium Value
3441-CGZJH,Female,0,Yes,Yes,43,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.4,2640.55,No,0,25-48,60.4,724.8,0.1728033138613142,Low Risk,17.28,10.437320157223377,125.24784188668053,Medium Value
9592-ERDKV,Male,0,Yes,No,37,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Mailed check,79.25,2911.8,No,0,25-48,79.25,951.0,0.2389763828970967,Low Risk,23.9,18.93887834459491,227.26654013513894,Medium Value
2860-RANUS,Female,1,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.8,1727.5,Yes,1,13-24,85.8,1029.6,0.8166770574370807,High Risk,81.67,70.07089152810153,840.8506983372183,High Value
5261-QSHQM,Female,0,No,No,4,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.45,86.6,Yes,1,0-6,24.45,293.4,0.8068470426156812,High Risk,80.68,19.727410191953403,236.72892230344084,Low Value
4778-IZARL,Male,0,Yes,No,63,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.1,6705.7,No,0,49-72,110.1,1321.1999999999998,0.1182367728653899,Low Risk,11.82,13.017868692479428,156.21442430975316,High Value
0432-CAJZV,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,90.7,237.65,No,0,0-6,90.7,1088.4,0.8257579454770076,High Risk,82.58,74.8962456547646,898.7549478571752,High Value
7008-LZVOZ,Male,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.3,1672.35,No,0,49-72,25.3,303.6,0.0143047690776652,Low Risk,1.43,0.3619106576649296,4.342927891979155,Low Value
8868-WOZGU,Male,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.7,2979.5,Yes,1,25-48,105.7,1268.4,0.8414791082168475,High Risk,84.15,88.94434173852078,1067.3321008622493,High Value
1200-TUZHR,Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.2,695.75,No,0,7-12,85.2,1022.4,0.8712226620346943,High Risk,87.12,74.22817080535596,890.7380496642716,High Value
9365-CSLBQ,Male,0,No,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.35,1654.6,No,0,49-72,24.35,292.20000000000005,0.0086614713365926,Low Risk,0.87,0.2109068270460298,2.5308819245523577,Low Value
1334-FJSVR,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.25,24.25,Yes,1,0-6,24.25,291.0,0.8307828494304493,High Risk,83.08,20.146484098688397,241.75780918426076,Low Value
5884-FBCTL,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.1,1857.85,No,0,49-72,25.1,301.20000000000005,0.0078607478640272,Low Risk,0.79,0.19730477138708274,2.3676572566449927,Low Value
7130-CTCUS,Male,1,Yes,No,16,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.55,825.1,No,0,13-24,54.55,654.5999999999999,0.4320825002241508,Medium Risk,43.21,23.570100387227424,282.84120464672907,Medium Value
6242-FEGFD,Male,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,96.6,6424.25,No,0,49-72,96.6,1159.1999999999998,0.0603475119786643,Low Risk,6.03,5.829569657138971,69.95483588566765,High Value
7625-XCQRH,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.5,837.95,Yes,1,7-12,76.5,918.0,0.8469649198496723,High Risk,84.7,64.79281636849993,777.5137964219991,Medium Value
6194-HBGQN,Male,0,No,No,51,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),81.15,4126.2,No,0,49-72,81.15,973.8,0.1097163386047162,Low Risk,10.97,8.90348087777272,106.84177053327264,Medium Value
7634-WSWDB,Female,0,No,Yes,8,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,38.5,330.8,No,0,7-12,38.5,462.0,0.7135372617117357,High Risk,71.35,27.471184575901823,329.6542149108219,Low Value
6986-IXNDM,Male,0,No,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.9,1337.45,No,0,13-24,92.9,1114.8000000000002,0.8704302756625331,High Risk,87.04,80.86297260904932,970.3556713085918,High Value
1731-TVIUK,Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,93.5,362.2,Yes,1,0-6,93.5,1122.0,0.8495479063347263,High Risk,84.95,79.43272924229692,953.192750907563,High Value
2987-BJXIK,Female,0,No,No,70,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,84.7,5991.05,No,0,49-72,84.7,1016.4,0.0483743805311798,Low Risk,4.84,4.097310030990929,49.16772037189115,High Value
9769-TSBZE,Female,0,No,Yes,70,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Electronic check,66.0,4891.5,No,0,49-72,66.0,792.0,0.020129181251859,Low Risk,2.01,1.328525962622694,15.942311551472327,Medium Value
0406-BPDVR,Female,1,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),101.5,5373.1,Yes,1,49-72,101.5,1218.0,0.4980440288876587,Medium Risk,49.8,50.55146893209736,606.6176271851683,High Value
0618-XWMSS,Male,0,No,Yes,28,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.9,2068.55,Yes,1,25-48,74.9,898.8000000000001,0.4899899864352555,Medium Risk,49.0,36.70024998400064,440.40299980800773,Medium Value
1395-WSWXR,Male,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.75,487.05,No,0,13-24,20.75,249.0,0.053979137018464,Low Risk,5.4,1.120067093133128,13.440805117597536,Low Value
6023-GSSXW,Female,0,Yes,No,69,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),61.45,4131.2,No,0,49-72,61.45,737.4000000000001,0.0457907987978881,Low Risk,4.58,2.813844586130224,33.76613503356269,Medium Value
6752-APNJL,Male,0,Yes,Yes,42,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.5,2301.15,No,0,25-48,54.5,654.0,0.1389018518260971,Low Risk,13.89,7.5701509245222915,90.8418110942675,Medium Value
5276-KQWHG,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6,131.65,Yes,1,0-6,69.6,835.1999999999999,0.8745049146818499,High Risk,87.45,60.86554206185674,730.386504742281,Medium Value
0420-HLGXF,Female,1,No,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.75,4036.0,No,0,25-48,99.75,1197.0,0.8434413682972052,High Risk,84.34,84.13327648764621,1009.5993178517546,High Value
7446-KQISO,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.75,4900.65,No,0,25-48,109.75,1317.0,0.2469860854520525,Low Risk,24.7,27.106722878362763,325.2806745403532,High Value
9823-EALYC,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),80.85,5727.45,No,0,49-72,80.85,970.2,0.0253167007474951,Low Risk,2.53,2.046855255434979,24.562263065219746,Medium Value
0582-AVCLN,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.3,743.05,No,0,25-48,20.3,243.6,0.0300286118745124,Low Risk,3.0,0.6095808210526017,7.31496985263122,Low Value
5803-NQJZO,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),67.8,4804.65,No,0,49-72,67.8,813.5999999999999,0.0227469168831345,Low Risk,2.27,1.542240964676519,18.506891576118228,Medium Value
2565-JSLRY,Male,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.05,24.05,Yes,1,0-6,24.05,288.6,0.5373747005521586,Medium Risk,53.74,12.923861548279415,155.08633857935297,Low Value
2607-DHDAK,Male,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.8,1414.65,No,0,49-72,19.8,237.6,0.0082950543867448,Low Risk,0.83,0.16424207685754705,1.9709049222905646,Low Value
1073-XXCZD,Male,0,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,1443.65,No,0,49-72,25.7,308.4,0.0199100563566738,Low Risk,1.99,0.5116884483665166,6.140261380398199,Low Value
0743-HRVFF,Female,0,Yes,Yes,51,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,56.15,2898.95,No,0,49-72,56.15,673.8,0.2543457816403444,Low Risk,25.43,14.281515639105336,171.37818766926404,Medium Value
4006-HKYHO,Male,0,No,No,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.7,5309.5,No,0,49-72,86.7,1040.4,0.0422940777038186,Low Risk,4.23,3.666896536921073,44.002758443052876,High Value
3727-JEZTU,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,20.4,No,0,0-6,20.4,244.8,0.3809595075772882,Medium Risk,38.1,7.771573954576678,93.25888745492014,Low Value
8143-ETQTI,Female,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.65,451.55,No,0,13-24,19.65,235.8,0.0624462167414722,Low Risk,6.24,1.2270681589699286,14.724817907639142,Low Value
6689-KXGBO,Female,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,50.55,50.55,Yes,1,0-6,50.55,606.5999999999999,0.6272117474716187,High Risk,62.72,31.70555383469032,380.46664601628385,Medium Value
9667-TKTVZ,Female,0,No,No,2,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.35,117.05,No,0,0-6,54.35,652.2,0.6348000789669265,High Risk,63.48,34.50138429185245,414.01661150222947,Medium Value
3657-COGMW,Female,1,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),108.1,5839.3,No,0,49-72,108.1,1297.1999999999998,0.5418366645519346,Medium Risk,54.18,58.57254343806412,702.8705212567695,High Value
8570-KLJYJ,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,54.45,1893.5,No,0,25-48,54.45,653.4000000000001,0.1432955861358983,Low Risk,14.33,7.802444665099663,93.62933598119595,Medium Value
7754-IXRMC,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.35,45.35,No,0,0-6,45.35,544.2,0.5849607868231663,Medium Risk,58.5,26.527971682430593,318.33566018916713,Low Value
9473-CBZOP,Female,0,No,No,28,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,59.0,1654.45,No,0,25-48,59.0,708.0,0.181418963194395,Low Risk,18.14,10.703718828469304,128.44462594163164,Medium Value
2969-WGHQO,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,69.45,477.05,No,0,7-12,69.45,833.4000000000001,0.3014074063866788,Medium Risk,30.14,20.932744373554844,251.19293248265814,Medium Value
6615-NGGZJ,Male,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.55,1415.55,Yes,1,13-24,100.55,1206.6,0.885475158878788,High Risk,88.55,89.03452722526214,1068.4143267031457,High Value
4334-HOWRP,Male,1,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.95,4546.0,No,0,49-72,64.95,779.4000000000001,0.0494324851198867,Low Risk,4.94,3.2106399085366415,38.527678902439696,Medium Value
4255-DDUOU,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.5,20.5,Yes,1,0-6,20.5,246.0,0.410147299831387,Medium Risk,41.01,8.408019646543433,100.8962357585212,Low Value
5863-OOKCL,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.85,163.2,No,0,7-12,18.85,226.2,0.3027346627811706,Medium Risk,30.27,5.7065483934250665,68.4785807211008,Low Value
1686-STUHN,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.8,849.9,No,0,25-48,19.8,237.6,0.0500210744535139,Low Risk,5.0,0.9904172741795753,11.885007290154903,Low Value
1329-VHWNP,Female,0,No,No,7,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.05,189.95,No,0,7-12,25.05,300.6,0.6365895857995829,High Risk,63.66,15.946569124279552,191.35882949135464,Low Value
2984-MIIZL,Male,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.8,321.9,Yes,1,0-6,74.8,897.5999999999999,0.7878916468306132,High Risk,78.79,58.934295182929866,707.2115421951584,Medium Value
0266-GMEAO,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.3,8058.55,No,0,49-72,114.3,1371.6,0.1068082490642891,Low Risk,10.68,12.208182868048244,146.49819441657894,High Value
5590-YRFJT,Female,0,Yes,No,20,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.45,482.8,Yes,1,13-24,24.45,293.4,0.688513936395685,High Risk,68.85,16.8341657448745,202.00998893849402,Low Value
5574-NXZIU,Male,0,No,No,63,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.2,7049.75,No,0,49-72,109.2,1310.4,0.0934162152904878,Low Risk,9.34,10.201050709721267,122.41260851665521,High Value
0019-GFNTW,Female,0,No,No,56,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),45.05,2560.1,No,0,49-72,45.05,540.5999999999999,0.025747864218438,Low Risk,2.57,1.1599412830406317,13.91929539648758,Low Value
4256-ZWTZI,Female,0,No,Yes,5,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,51.0,286.8,No,0,0-6,51.0,612.0,0.4873933353362151,Medium Risk,48.74,24.85706010214697,298.28472122576363,Medium Value
8309-PPCED,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.45,7982.5,No,0,49-72,110.45,1325.4,0.1749609135469543,Low Risk,17.5,19.324432901261105,231.89319481513326,High Value
4098-NAUKP,Male,1,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.65,5683.6,No,0,49-72,84.65,1015.8,0.4708296711916835,Medium Risk,47.08,39.85573166637601,478.2687799965121,High Value
5196-WPYOW,Male,0,Yes,Yes,67,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,60.05,3994.05,No,0,49-72,60.05,720.5999999999999,0.0234477391239088,Low Risk,2.34,1.4080367343907232,16.896440812688677,Medium Value
4608-LCIMN,Male,0,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.65,369.15,No,0,7-12,44.65,535.8,0.4660473257441093,Medium Risk,46.6,20.80901309447448,249.70815713369376,Low Value
1485-YDHMM,Male,0,Yes,Yes,52,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),93.25,4631.7,No,0,49-72,93.25,1119.0,0.4540385946724559,Medium Risk,45.4,42.33909895320651,508.06918743847814,High Value
4054-CUMIA,Female,0,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,401.95,No,0,13-24,20.25,243.0,0.2575389922481597,Low Risk,25.75,5.215164593025234,62.58197511630281,Low Value
0603-TPMIB,Female,0,Yes,Yes,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.45,1534.05,No,0,49-72,25.45,305.4,0.0139749974787276,Low Risk,1.4,0.3556636858336174,4.267964230003409,Low Value
2525-GVKQU,Female,0,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.6,1093.0,No,0,49-72,20.6,247.2,0.011918474397499,Low Risk,1.19,0.24552057258847942,2.946246871061753,Low Value
8161-QYMTT,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.1,701.3,No,0,7-12,94.1,1129.1999999999998,0.9180971852596372,High Risk,91.81,86.39294513293186,1036.7153415951823,High Value
9581-GVBXT,Male,0,Yes,Yes,59,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,34.8,1980.3,No,0,49-72,34.8,417.6,0.0586067868926235,Low Risk,5.86,2.0395161838632974,24.47419420635957,Low Value
5862-BRIXZ,Male,0,No,No,46,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.75,2893.4,No,0,25-48,60.75,729.0,0.1064216659849958,Low Risk,10.64,6.465116208588495,77.58139450306194,Medium Value
5404-GGUKR,Male,0,No,No,5,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.35,262.3,No,0,0-6,51.35,616.2,0.675056053433639,High Risk,67.51,34.66412834381736,415.9695401258083,Medium Value
3308-JSGML,Male,1,Yes,No,59,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.05,3886.85,No,0,49-72,64.05,768.5999999999999,0.0815294838972114,Low Risk,8.15,5.22196344361639,62.663561323396685,Medium Value
2126-GSEGL,Female,0,Yes,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.8,5917.55,No,0,49-72,84.8,1017.6,0.0668914554307243,Low Risk,6.69,5.672395420525421,68.06874504630505,High Value
3677-TNKIO,Female,0,No,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.0,914.0,Yes,1,13-24,71.0,852.0,0.7240850282864245,High Risk,72.41,51.41003700833614,616.9204441000337,Medium Value
0440-QEXBZ,Female,0,No,No,44,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.15,2139.1,No,0,25-48,50.15,601.8,0.3483200686508617,Medium Risk,34.83,17.468251442840714,209.61901731408858,Low Value
2434-EEVDB,Female,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),94.6,5948.7,No,0,49-72,94.6,1135.1999999999998,0.1516340328838947,Low Risk,15.16,14.34457951081644,172.13495412979728,High Value
6762-QVYJO,Female,0,Yes,Yes,58,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,59.75,3624.35,No,0,49-72,59.75,717.0,0.0461188427045347,Low Risk,4.61,2.7556008515959483,33.06721021915138,Medium Value
6199-IWKGC,Female,1,Yes,No,46,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,100.25,4753.85,No,0,25-48,100.25,1203.0,0.5333397071465881,Medium Risk,53.33,53.467305641445456,641.6076676973455,High Value
2675-DHUTR,Male,1,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.9,5780.7,No,0,49-72,98.9,1186.8000000000002,0.7532263957756785,High Risk,75.32,74.49409054221461,893.9290865065752,High Value
8152-VETUR,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),97.7,6869.7,No,0,49-72,97.7,1172.4,0.2124138076410357,Low Risk,21.24,20.75282900652919,249.03394807835028,High Value
9667-EQRXU,Female,1,No,No,30,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,40.3,1172.95,Yes,1,25-48,40.3,483.6,0.6830024245065665,High Risk,68.3,27.524997707614627,330.2999724913755,Low Value
7446-YPODE,Male,1,No,No,11,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.25,662.95,No,0,7-12,60.25,723.0,0.4479302586962212,Medium Risk,44.79,26.987798086447327,323.8535770373679,Medium Value
